id,transaction_id,opus_pc_id,type,pc_bank_id,pc_upi_id,points,tds,tds_percentage,net_amount,status,reason,reason_message,transfer_id,compliant,tds_applicable,created_at,updated_at,deleted_at,created_by,updated_by,deleted_by
2,TXN-049505800849,PC-012345,U,,aarav.sharma@upi,300,30,10,270,Y,Manual review required,Exceeded daily limit,TRF-ULJYLJEXQ7,Y,Y,11/08/25 10:50,07/12/24 3:50,,,2,1001
3,TXN-426077141950,PC-023456,B,BANK2988,,500,100,20,400,P,UPI handle not found,Manual review required,TRF-TUL1P36P6Q,N,Y,19/01/25 15:41,19/11/24 22:52,,2002,3003,2
4,TXN-512670454249,PC-023456,B,BANK7232,,300,60,20,240,R,Bank validation failed,Bank validation failed,TRF-148P0TVHHP,N,Y,01/08/25 7:19,12/05/25 21:16,,2,1,2002
5,TXN-456739254509,PC-034567,U,,arjun.singh@upi,100,20,20,80,P,Manual review required,,TRF-FGCAQVKIZZ,N,N,25/06/25 0:46,25/11/24 20:32,10/08/25 11:49,,2002,0
7,TXN-702711595982,PC-045678,B,BANK5835,,750,75,10,675,P,UPI handle not found,,TRF-F840982N2A,Y,Y,23/10/24 9:35,04/04/25 15:35,,2,1,2002
8,TXN-476100912533,PC-045678,B,BANK3531,,400,40,10,360,P,UPI handle not found,Exceeded daily limit,TRF-O8BNP84DYT,Y,N,27/10/24 12:17,19/05/25 9:33,,,2,1
9,TXN-919463414408,PC-056789,B,BANK4630,,500,100,20,400,R,,Exceeded daily limit,TRF-WTG1M8XFDJ,N,Y,20/11/24 16:52,08/02/25 20:30,,1001,0,3003
10,TXN-043205340808,PC-056789,U,,kabir.kumar@upi,1000,200,20,800,R,Exceeded daily limit,Exceeded daily limit,TRF-80B6UGVS8Q,N,N,26/09/24 10:56,28/03/25 9:17,,2002,,1001
11,TXN-959527137831,PC-067890,B,BANK8159,,100,10,10,90,R,UPI handle not found,Bank validation failed,TRF-9RR7S20CV3,Y,N,22/08/25 20:25,18/08/25 22:41,,1,,
12,TXN-990638691670,PC-067890,U,,priya.yadav@upi,300,30,10,270,R,UPI handle not found,Exceeded daily limit,TRF-BFQNPCENLK,Y,Y,19/08/25 5:42,13/03/25 10:10,,,2002,0
13,TXN-972385728369,PC-078901,B,BANK1436,,400,80,20,320,Y,Manual review required,Exceeded daily limit,TRF-UZVGWW4FYB,N,Y,03/11/24 13:29,26/03/25 10:17,,0,,2
14,TXN-319337766612,PC-078901,B,BANK4684,,750,150,20,600,P,Manual review required,KYC mismatch,TRF-YRRU7ZKUT6,N,N,14/09/24 1:04,26/05/25 12:17,10/05/25 13:13,3003,1,3003
15,TXN-241187066982,PC-089012,U,,ananya.reddy@upi,1000,100,10,900,P,Exceeded daily limit,Manual review required,TRF-ZB0OIH5CSK,Y,N,29/08/25 20:08,05/12/24 16:03,,1001,1001,3003
16,TXN-499673413748,PC-089012,B,BANK3365,,300,30,10,270,P,Exceeded daily limit,UPI handle not found,TRF-8UEIHX74D0,Y,Y,28/11/24 10:41,12/06/25 8:54,,,1,2
17,TXN-540305332309,PC-090123,U,,siddharth.jain@upi,400,80,20,320,N,KYC mismatch,KYC mismatch,TRF-JJFGJK2N7Z,N,N,25/04/25 2:29,28/07/25 0:10,,1001,1001,0
19,TXN-112203253722,PC-012340,B,BANK3221,,1000,200,20,800,P,Bank validation failed,Manual review required,TRF-E5IZ31YRUJ,N,N,11/05/25 22:46,14/03/25 6:58,,2,2,
21,TXN-277239977571,PC-023401,U,,vivaan.das@upi,1000,100,10,900,N,Manual review required,Manual review required,TRF-58AX40DTIR,Y,Y,03/04/25 19:32,30/11/24 15:37,,0,2002,1
23,TXN-441483387572,PC-034012,U,,kavya.sharma@upi,200,20,10,180,P,,Bank validation failed,TRF-JDM5FC79M9,Y,N,14/03/25 20:47,16/07/25 6:37,,2002,,2
24,TXN-205813426610,PC-034012,U,,kavya.sharma@upi,200,20,10,180,Y,,Bank validation failed,TRF-2Q6JXNNNGB,Y,N,12/02/25 7:02,07/12/24 20:55,,2,1,0
25,TXN-307517257965,PC-040123,B,BANK3967,,750,75,10,675,Y,UPI handle not found,KYC mismatch,TRF-00U686XII5,Y,N,27/08/25 9:06,11/04/25 20:39,,3003,1,1
26,TXN-481939891810,PC-040123,B,BANK3897,,500,50,10,450,P,,UPI handle not found,TRF-J1G1R1DWWO,Y,N,11/01/25 23:05,10/07/25 8:13,,2,,
27,TXN-414614500663,PC-001234,U,,anika.desai@upi,1000,200,20,800,Y,,KYC mismatch,TRF-4L1VZNQDXA,N,N,31/07/25 15:09,20/11/24 15:32,,3003,2002,3003
30,TXN-159362201436,PC-013579,U,,dhruv.verma@upi,500,100,20,400,R,KYC mismatch,,TRF-L2ZXJMYLRQ,N,N,14/10/24 12:33,14/04/25 8:33,,2,1001,
32,TXN-408951756663,PC-024680,U,,myra.chauhan@upi,100,10,10,90,P,UPI handle not found,Bank validation failed,TRF-YOHAZ7T0UU,Y,N,25/02/25 16:58,17/12/24 19:52,26/08/25 23:57,3003,1,0
33,TXN-122772309407,PC-035791,B,BANK2702,,400,40,10,360,N,,Manual review required,TRF-7OI0PESGBM,Y,N,13/11/24 13:09,11/02/25 0:26,,3003,2,2
34,TXN-594203410571,PC-035791,U,,vihaan.choudhury@upi,200,20,10,180,R,UPI handle not found,Bank validation failed,TRF-APKIANOUOF,Y,N,21/10/24 5:57,25/11/24 16:04,,3003,2,0
36,TXN-933280862559,PC-046802,U,,aanya.goyal@upi,400,80,20,320,R,Bank validation failed,KYC mismatch,TRF-ENUI3DO700,N,N,09/09/25 6:35,17/04/25 10:36,,0,2,3003
38,TXN-884768739556,PC-057913,U,,shaurya.agarwal@upi,200,20,10,180,Y,UPI handle not found,,TRF-5IT9BN18GP,Y,N,07/08/25 23:38,28/01/25 10:06,,3003,3003,1
39,TXN-273526783920,PC-068024,U,,sana.khan@upi,200,40,20,160,R,KYC mismatch,Exceeded daily limit,TRF-E2L4ZJD5N3,N,N,09/12/24 19:08,10/02/25 6:34,,0,1001,1
40,TXN-337095920381,PC-068024,U,,sana.khan@upi,100,20,20,80,R,UPI handle not found,,TRF-D10A1WHHKT,N,N,28/12/24 1:25,19/03/25 13:51,,2002,,1
41,TXN-714617997408,PC-079135,B,BANK5017,,750,75,10,675,N,Manual review required,Manual review required,TRF-TUW6TAQ6UL,Y,N,11/02/25 12:01,07/03/25 4:35,,3003,1,1
42,TXN-410726227697,PC-079135,U,,aditya.shinde@upi,400,40,10,360,Y,Manual review required,KYC mismatch,TRF-R25MDF7FR9,Y,N,21/11/24 3:55,13/04/25 5:58,,0,2002,2
43,TXN-728489639518,PC-080246,U,,jhanvi.rao@upi,1000,200,20,800,P,,,TRF-J1GNFIUE2W,N,N,19/01/25 10:27,09/08/25 2:30,,3003,0,
44,TXN-496014967302,PC-080246,U,,jhanvi.rao@upi,1000,200,20,800,R,Exceeded daily limit,Exceeded daily limit,TRF-H1XJG2Y8RG,N,Y,21/09/24 1:24,28/06/25 9:20,,,2002,1
45,TXN-829643635684,PC-091357,B,BANK3161,,200,40,20,160,R,Bank validation failed,KYC mismatch,TRF-R81BMQF7ZK,N,Y,16/03/25 16:09,30/08/25 20:25,,3003,2002,2002
46,TXN-333513944143,PC-091357,U,,siddhant.malhotra@upi,200,40,20,160,R,UPI handle not found,Bank validation failed,TRF-819Y207MER,N,Y,29/04/25 18:26,27/05/25 11:52,,0,2002,1001
48,TXN-177503126394,PC-002468,B,BANK5761,,500,50,10,450,Y,,UPI handle not found,TRF-7NAYYOSYEO,Y,Y,14/02/25 1:49,03/04/25 2:08,,2002,0,
50,TXN-792122480561,PC-014725,U,,karan.pandey@upi,200,40,20,160,P,KYC mismatch,Bank validation failed,TRF-RNLX6B02B7,N,Y,02/04/25 18:44,14/11/24 6:13,,1,1001,2
51,TXN-785629071924,PC-025836,U,,pooja.naik@upi,1000,100,10,900,Y,Manual review required,Manual review required,TRF-EN7DLBQZRW,Y,N,08/07/25 18:32,28/05/25 20:26,,1001,2002,
52,TXN-093319808172,PC-025836,U,,pooja.naik@upi,1000,100,10,900,Y,UPI handle not found,Manual review required,TRF-3LYEX3SR5R,Y,N,25/05/25 3:46,18/04/25 18:46,,,3003,2
53,TXN-448116798016,PC-036947,U,,rahul.soni@upi,300,60,20,240,Y,Manual review required,UPI handle not found,TRF-1R5FN3EH81,N,Y,21/09/24 12:59,18/07/25 7:34,,0,3003,3003
54,TXN-149895694775,PC-036947,U,,rahul.soni@upi,400,80,20,320,N,UPI handle not found,KYC mismatch,TRF-POB7FU9925,N,N,22/10/24 8:22,24/06/25 13:11,,2,2,2002
55,TXN-931053095217,PC-047058,B,BANK6026,,400,40,10,360,P,,Exceeded daily limit,TRF-8GZKDF6J76,Y,Y,10/12/24 10:17,16/02/25 11:35,,0,0,3003
56,TXN-282962573406,PC-047058,B,BANK3332,,100,10,10,90,N,KYC mismatch,Exceeded daily limit,TRF-88TB38WXGC,Y,N,15/01/25 12:11,07/08/25 14:36,,1,1001,1
59,TXN-316186019322,PC-069270,U,,meera.kulkarni@upi,100,20,20,80,R,Exceeded daily limit,,TRF-G4OFDTRC85,N,Y,05/06/25 14:31,25/03/25 11:09,,3003,0,1
60,TXN-623544006938,PC-069270,U,,meera.kulkarni@upi,500,100,20,400,R,KYC mismatch,KYC mismatch,TRF-60Q6GUO8I5,N,N,21/04/25 23:37,28/06/25 15:33,,2002,1001,1
61,TXN-589207372122,PC-070381,B,BANK4299,,100,10,10,90,R,,Bank validation failed,TRF-OGPS0132AN,Y,Y,05/08/25 23:34,29/06/25 23:29,,3003,1,1001
64,TXN-278708143968,PC-081492,U,,shreya.dubey@upi,200,20,10,180,R,UPI handle not found,Manual review required,TRF-RMOC0K7ZTD,Y,N,13/04/25 7:13,10/08/25 19:28,,3003,3003,1001
65,TXN-675845267615,PC-092503,B,BANK1866,,100,10,10,90,P,Manual review required,Exceeded daily limit,TRF-PQPMQK8SZ7,Y,Y,14/06/25 18:49,23/02/25 0:15,,1,2002,3003
66,TXN-489457459864,PC-092503,U,,ayush.nair@upi,200,20,10,180,P,KYC mismatch,Manual review required,TRF-X798YBQG71,Y,Y,17/06/25 11:34,28/07/25 6:19,,0,,1
69,TXN-309376088030,PC-014725,B,BANK1204,,400,80,20,320,Y,KYC mismatch,UPI handle not found,TRF-00ZKOM2ZKF,N,Y,25/05/25 22:34,02/07/25 1:53,,1001,3003,0
70,TXN-403896064643,PC-014725,B,BANK7086,,300,60,20,240,Y,Bank validation failed,,TRF-DN2MIFDHA6,N,Y,06/02/25 0:20,24/07/25 13:13,08/08/25 6:24,1001,0,2002
72,TXN-009176565868,PC-025836,U,,sneha.verma@upi,1000,100,10,900,R,,KYC mismatch,TRF-48M2Q6X2O7,Y,Y,20/10/24 19:53,22/07/25 2:46,,1001,1,1
73,TXN-034785365126,PC-036947,U,,deepak.gupta@upi,200,20,10,180,N,Bank validation failed,KYC mismatch,TRF-H2R9PEGLNU,Y,N,04/03/25 0:48,03/04/25 2:37,,,2002,3003
76,TXN-497294641966,PC-047058,B,BANK8976,,200,40,20,160,P,Bank validation failed,,TRF-QH3ERAM4BE,N,N,17/11/24 12:53,18/03/25 10:30,,3003,3003,1001
78,TXN-834501796485,PC-058169,B,BANK9205,,1000,100,10,900,Y,Exceeded daily limit,Exceeded daily limit,TRF-42PW5UESDR,Y,Y,27/07/25 11:36,22/07/25 23:35,,1001,1001,1
79,TXN-297250222670,PC-069270,B,BANK6259,,400,80,20,320,R,UPI handle not found,UPI handle not found,TRF-AABMWUOUC6,N,N,12/05/25 0:39,02/09/25 20:46,,,2,0
80,TXN-685070722683,PC-069270,B,BANK4845,,200,40,20,160,Y,,Exceeded daily limit,TRF-PSILN3OX5F,N,N,28/10/24 9:34,14/05/25 1:56,,1001,3003,1
81,TXN-784428971307,PC-070381,U,,rishi.pal@upi,500,50,10,450,R,Bank validation failed,UPI handle not found,TRF-WS1ZL7P72L,Y,Y,25/01/25 13:29,20/01/25 19:39,,2002,2002,
82,TXN-057244670666,PC-070381,B,BANK6713,,200,20,10,180,R,Bank validation failed,KYC mismatch,TRF-5YRWVTKH86,Y,N,06/06/25 6:06,19/04/25 1:25,,2,2,1
83,TXN-978158041093,PC-081492,U,,meghna.rao@upi,750,150,20,600,N,Bank validation failed,,TRF-CQFMUIW7J3,N,N,18/12/24 10:21,11/01/25 15:24,,1001,2002,1
85,TXN-131574656742,PC-092503,B,BANK6535,,1000,200,20,800,P,Bank validation failed,,TRF-8516SP18OB,N,Y,20/06/25 16:07,22/03/25 18:56,,1,1001,2002
86,TXN-462131847157,PC-092503,U,,anand.sethi@upi,1000,200,20,800,P,,UPI handle not found,TRF-TOHRNQI7NL,N,Y,25/07/25 19:47,29/06/25 18:08,,2,3003,1
87,TXN-089653293236,PC-003614,U,,nisha.dubey@upi,400,40,10,360,R,Exceeded daily limit,UPI handle not found,TRF-O11K09NTN8,Y,Y,25/05/25 11:53,14/06/25 8:13,,,2,0
88,TXN-897353844849,PC-003614,B,BANK7554,,300,30,10,270,Y,Exceeded daily limit,Bank validation failed,TRF-1XYDUPPGBI,Y,Y,07/02/25 10:20,30/03/25 17:57,,1001,1001,2002
89,TXN-405520497465,PC-014725,B,BANK1008,,1000,200,20,800,P,Exceeded daily limit,Bank validation failed,TRF-RGSS8K5IJU,N,N,30/03/25 9:33,01/06/25 14:30,,2002,2,
91,TXN-205459034913,PC-025836,B,BANK2069,,1000,100,10,900,Y,KYC mismatch,Manual review required,TRF-DXOQ8JXLFI,Y,Y,10/07/25 13:50,10/03/25 6:17,,0,1001,0
92,TXN-518639702438,PC-025836,U,,kunal.bansal@upi,750,75,10,675,N,,UPI handle not found,TRF-B56BNVSFA6,Y,Y,03/03/25 10:11,21/06/25 16:26,,2,,
96,TXN-599832315946,PC-047058,B,BANK8449,,1000,100,10,900,Y,,Manual review required,TRF-TMNI3GOM67,Y,Y,25/12/24 0:45,26/01/25 4:58,,3003,1001,
97,TXN-915316199830,PC-058169,U,,divya.verma@upi,750,150,20,600,Y,UPI handle not found,Manual review required,TRF-549EWHO5QQ,N,N,25/09/24 13:58,04/05/25 17:57,,2,1,1
98,TXN-462116387602,PC-058169,B,BANK7296,,200,40,20,160,Y,UPI handle not found,,TRF-YNYJ0UFO2H,N,N,07/10/24 10:14,15/01/25 11:42,,1,2,0
