id,transaction_id,opus_pc_id,type,pc_bank_id,pc_upi_id,points,tds,tds_percentage,net_amount,status,reason,reason_message,transfer_id,compliant,tds_applicable,created_at,updated_at,deleted_at,created_by,updated_by,deleted_by
99,TXN-320862104907,PC-069270,B,BANK2309,,750,150,20,600,N,Manual review required,Manual review required,TRF-DV6NYYCJ4Q,N,N,06/11/24 16:05,16/04/25 23:10,,1,2,1
100,TXN-948417398738,PC-069270,B,BANK7544,,100,20,20,80,N,UPI handle not found,Manual review required,TRF-6F8HARJHRF,N,N,12/02/25 14:41,16/01/25 18:38,,0,0,2
101,TXN-607466505250,PC-070381,U,,anjali.rao@upi,1000,100,10,900,Y,KYC mismatch,KYC mismatch,TRF-T60KUSFHVM,Y,N,24/06/25 1:05,30/03/25 19:13,,1,2,
103,TXN-066394004945,PC-081492,U,,sanjay.kumar@upi,300,60,20,240,N,UPI handle not found,Manual review required,TRF-MVQLTZQWDY,N,Y,25/08/25 20:53,10/01/25 16:49,,1001,2,
104,TXN-469042376133,PC-081492,B,BANK6571,,100,20,20,80,R,Manual review required,UPI handle not found,TRF-38EFE9VAR2,N,N,12/06/25 15:19,19/06/25 4:19,,,2002,1001
105,TXN-252796285036,PC-092503,B,BANK5656,,300,60,20,240,P,KYC mismatch,KYC mismatch,TRF-WUJT4FTLH3,N,N,01/07/25 0:30,09/03/25 4:35,,0,1001,1001
106,TXN-121235532107,PC-092503,B,BANK3463,,100,20,20,80,P,,Exceeded daily limit,TRF-1HYP5MASNP,N,Y,06/05/25 16:23,09/05/25 14:58,,1,0,2002
107,TXN-984319191720,PC-003614,B,BANK9537,,400,40,10,360,R,UPI handle not found,UPI handle not found,TRF-MWMLN2V51P,Y,Y,01/08/25 10:19,12/03/25 13:02,,2002,3003,1001
109,TXN-921687235591,PC-014725,U,,deepika.patel@upi,750,150,20,600,N,,Bank validation failed,TRF-LOW2R576VI,N,N,30/10/24 18:16,09/09/25 2:07,,3003,1001,0
110,TXN-000858908777,PC-014725,U,,deepika.patel@upi,300,60,20,240,R,,KYC mismatch,TRF-7O0GXAPLIR,N,Y,28/04/25 5:04,16/05/25 4:23,17/05/25 22:12,0,2002,2002
111,TXN-382194526872,PC-025836,U,,vikram.yadav@upi,300,30,10,270,Y,Exceeded daily limit,KYC mismatch,TRF-0YU3U8IZII,Y,Y,31/12/24 12:22,10/08/25 16:24,,2002,,2002
112,TXN-161393526813,PC-025836,U,,vikram.yadav@upi,750,75,10,675,P,Bank validation failed,UPI handle not found,TRF-BAQC6CQKO5,Y,Y,19/09/24 5:11,17/07/25 19:24,,1,1,0
113,TXN-770435981692,PC-036947,B,BANK8853,,400,80,20,320,Y,,Exceeded daily limit,TRF-G52IB4TCTD,N,Y,01/11/24 15:20,01/04/25 20:59,,1,1,1
114,TXN-460746930006,PC-036947,U,,monica.mehta@upi,1000,200,20,800,Y,KYC mismatch,Manual review required,TRF-3VCG8D2TN2,N,Y,17/09/24 9:32,19/12/24 0:58,,2002,0,1
117,TXN-252735600942,PC-058169,U,,sonia.jain@upi,1000,200,20,800,N,UPI handle not found,,TRF-9E9NHCGW33,N,Y,21/11/24 18:38,10/07/25 20:44,,,,2
118,TXN-544172204421,PC-058169,B,BANK3289,,300,60,20,240,P,Manual review required,KYC mismatch,TRF-VMTD503779,N,Y,20/01/25 15:48,11/06/25 9:04,,3003,3003,1
119,TXN-760627906945,PC-069270,U,,vivek.mishra@upi,300,60,20,240,Y,Exceeded daily limit,UPI handle not found,TRF-ZF4LUR02TY,N,Y,12/05/25 12:12,23/01/25 17:07,,2,2002,0
123,TXN-069121857397,PC-081492,U,,rahul.sharma@upi,300,30,10,270,P,KYC mismatch,Manual review required,TRF-V31IQFG7TT,Y,N,28/11/24 8:12,16/12/24 0:38,,1,3003,0
124,TXN-216470454185,PC-081492,U,,rahul.sharma@upi,100,10,10,90,R,KYC mismatch,Manual review required,TRF-WAZ5BCAN68,Y,N,08/07/25 17:58,19/06/25 14:23,,1,2,3003
126,TXN-543681152476,PC-092503,U,,akash.pillai@upi,500,50,10,450,N,KYC mismatch,Exceeded daily limit,TRF-YUSQ1U97RW,Y,N,29/01/25 5:03,14/06/25 3:46,,,1001,1
127,TXN-315512338775,PC-003614,B,BANK8067,,100,20,20,80,R,,Bank validation failed,TRF-2JA2LPN1M6,N,N,05/01/25 5:34,28/08/25 9:56,,3003,1,3003
128,TXN-732166390948,PC-003614,U,,simran.desai@upi,200,40,20,160,N,KYC mismatch,UPI handle not found,TRF-P5YRO1WODG,N,Y,30/04/25 16:41,27/02/25 0:43,,,1,3003
131,TXN-703984810485,PC-025836,U,,nisha.chauhan@upi,500,50,10,450,Y,Manual review required,Manual review required,TRF-DS2ULK3FUQ,Y,Y,16/01/25 1:45,27/07/25 19:26,,3003,3003,2
132,TXN-809702035621,PC-025836,U,,nisha.chauhan@upi,750,75,10,675,P,UPI handle not found,Bank validation failed,TRF-S5I5FTOJTB,Y,N,25/10/24 6:05,29/06/25 14:25,,2,0,1001
134,TXN-805541092687,PC-036947,U,,kunal.choudhury@upi,300,30,10,270,R,Exceeded daily limit,KYC mismatch,TRF-CQQAVAQDMF,Y,Y,22/03/25 11:02,05/12/24 15:17,,0,0,2
135,TXN-092769795361,PC-047058,B,BANK9745,,400,80,20,320,Y,Manual review required,Exceeded daily limit,TRF-7FIL3DVYJH,N,N,06/07/25 0:13,03/07/25 15:41,,3003,0,0
136,TXN-060736409287,PC-047058,B,BANK5400,,100,20,20,80,N,UPI handle not found,UPI handle not found,TRF-V62J16W8MI,N,N,11/12/24 22:23,07/05/25 21:25,,1001,2,3003
137,TXN-403039545349,PC-058169,B,BANK4275,,1000,100,10,900,R,,,TRF-RFDX89I8YW,Y,Y,21/09/24 6:44,19/05/25 18:23,,2002,,3003
138,TXN-926199567293,PC-058169,U,,gaurav.agarwal@upi,400,40,10,360,Y,UPI handle not found,,TRF-N3W9HX6I62,Y,N,27/03/25 14:49,29/04/25 1:28,,3003,3003,0
139,TXN-655339442329,PC-069270,B,BANK4627,,400,80,20,320,N,,Bank validation failed,TRF-WO7V1IZ4JQ,N,Y,13/05/25 2:43,02/04/25 10:19,,1001,1,2
140,TXN-586859019974,PC-069270,U,,shruti.khan@upi,100,20,20,80,N,,UPI handle not found,TRF-L6SGW2NRV4,N,Y,27/12/24 16:29,08/01/25 5:38,,,0,
141,TXN-801585637225,PC-070381,B,BANK5053,,750,75,10,675,Y,Manual review required,KYC mismatch,TRF-Q1CGEDBT8B,Y,N,09/12/24 15:28,12/01/25 9:28,,2002,1001,2
142,TXN-562357811199,PC-070381,U,,harsh.shinde@upi,1000,100,10,900,R,KYC mismatch,KYC mismatch,TRF-A4FEGYYJ5N,Y,Y,13/04/25 7:35,17/05/25 10:28,,0,2002,2002
143,TXN-311351030828,PC-081492,B,BANK1031,,200,40,20,160,R,UPI handle not found,Exceeded daily limit,TRF-G21CQTP317,N,Y,05/02/25 16:36,15/06/25 7:37,,0,3003,1001
145,TXN-129391504695,PC-092503,U,,mayank.malhotra@upi,400,80,20,320,P,,UPI handle not found,TRF-F2E6WPRLPG,N,Y,26/08/25 1:57,28/05/25 16:14,,,1001,
148,TXN-509589363170,PC-003614,B,BANK9701,,750,75,10,675,R,Exceeded daily limit,Manual review required,TRF-EKCEHQO672,Y,N,30/08/25 5:50,10/07/25 2:01,,0,2,3003
150,TXN-703738703450,PC-014725,B,BANK8616,,200,40,20,160,R,,,TRF-DIM28AQWD1,N,Y,23/01/25 6:56,16/06/25 3:38,,2002,2,0
151,TXN-248695470073,PC-025836,U,,aisha.naik@upi,500,50,10,450,P,Bank validation failed,UPI handle not found,TRF-IB739SYIED,Y,Y,25/02/25 10:49,24/06/25 22:29,,2,,
152,TXN-803324039625,PC-025836,B,BANK7626,,300,30,10,270,Y,KYC mismatch,Manual review required,TRF-BCE5Z3ZTDS,Y,Y,20/11/24 20:28,31/08/25 22:57,,2002,0,1001
153,TXN-285948088911,PC-036947,U,,karan.soni@upi,300,60,20,240,N,,Manual review required,TRF-G5EOL0TA8R,N,Y,27/12/24 12:46,10/06/25 6:33,,2002,2002,2002
154,TXN-002982740875,PC-036947,B,BANK2719,,200,40,20,160,P,Bank validation failed,Manual review required,TRF-Z99ZJUK9QS,N,N,09/11/24 15:02,16/08/25 3:32,,,2002,
157,TXN-595119219201,PC-058169,B,BANK6429,,200,40,20,160,P,,Exceeded daily limit,TRF-5IMLZ6IOST,N,N,03/03/25 19:41,11/05/25 10:35,,2002,3003,0
159,TXN-405300991403,PC-069270,B,BANK2816,,200,40,20,160,Y,UPI handle not found,UPI handle not found,TRF-5OHS7AUIGJ,N,Y,04/03/25 23:03,12/06/25 1:27,,2,3003,2
160,TXN-732817446339,PC-069270,U,,priyanka.kulkarni@upi,100,20,20,80,P,Exceeded daily limit,Bank validation failed,TRF-G9353R4DTA,N,Y,15/10/24 10:21,18/04/25 7:32,26/06/25 1:25,3003,3003,2
161,TXN-179772079583,PC-070381,B,BANK3811,,1000,100,10,900,P,KYC mismatch,,TRF-HZT8I5YILY,Y,Y,30/09/24 10:45,10/12/24 0:06,,,1,1
162,TXN-297278676807,PC-070381,B,BANK7787,,100,10,10,90,N,UPI handle not found,Manual review required,TRF-NXXYMXU16B,Y,N,08/12/24 15:25,08/09/25 18:21,28/04/25 0:20,2002,3003,1
163,TXN-549544637012,PC-081492,B,BANK1800,,400,40,10,360,Y,,Bank validation failed,TRF-HTG1D9OB6K,Y,Y,12/11/24 5:59,03/12/24 22:24,,2002,2002,2002
164,TXN-055398406436,PC-081492,U,,anjali.dubey@upi,750,75,10,675,Y,,Bank validation failed,TRF-WZFSI3B79P,Y,Y,23/08/25 19:51,26/11/24 3:24,,1001,1,1001
165,TXN-608869801813,PC-092503,U,,rohan.nair@upi,500,50,10,450,R,Exceeded daily limit,Bank validation failed,TRF-UM2IXEXB92,Y,Y,19/08/25 10:27,19/08/25 7:52,,0,,1
166,TXN-798072785754,PC-092503,B,BANK7348,,750,75,10,675,N,UPI handle not found,KYC mismatch,TRF-IZU7N9EN0K,Y,Y,11/04/25 13:51,11/08/25 11:54,,1,2,3003
168,TXN-226658063308,PC-003614,B,BANK3078,,100,20,20,80,R,UPI handle not found,Bank validation failed,TRF-PYWH8EA329,N,Y,29/10/24 23:23,12/06/25 13:20,,2002,0,0
169,TXN-839142034588,PC-014725,U,,arun.sinha@upi,300,60,20,240,R,,UPI handle not found,TRF-NJDGJKCSW7,N,Y,04/10/24 13:12,28/03/25 18:49,,0,3003,3003
172,TXN-468789134847,PC-025836,U,,sneha.verma@upi,500,50,10,450,R,Bank validation failed,Bank validation failed,TRF-WY1P6MXSWY,Y,Y,17/08/25 21:52,02/04/25 4:11,,1001,1,2002
173,TXN-013812627348,PC-036947,B,BANK8115,,400,40,10,360,N,UPI handle not found,,TRF-DNREHU2M6N,Y,N,28/10/24 6:36,23/07/25 13:42,,1,1001,3003
174,TXN-072997925419,PC-036947,U,,deepak.gupta@upi,300,30,10,270,P,KYC mismatch,KYC mismatch,TRF-C7J0ZNRUHM,Y,Y,27/08/25 22:38,03/12/24 19:37,03/03/25 19:16,1,2002,3003
175,TXN-861879937635,PC-047058,B,BANK3085,,100,20,20,80,R,KYC mismatch,Bank validation failed,TRF-H61N7FDRFQ,N,N,08/02/25 20:31,26/04/25 13:47,15/07/25 22:12,0,2002,2002
176,TXN-715526856432,PC-047058,B,BANK2663,,500,100,20,400,R,Manual review required,UPI handle not found,TRF-DIRHECY117,N,N,06/05/25 8:01,27/08/25 15:47,,1001,1001,2
179,TXN-393153299385,PC-069270,U,,preeti.kumar@upi,100,20,20,80,P,KYC mismatch,Bank validation failed,TRF-QI1HF2YKGI,N,Y,23/04/25 3:08,07/07/25 20:30,,1,2002,1001
180,TXN-211134579321,PC-069270,U,,preeti.kumar@upi,200,40,20,160,R,,UPI handle not found,TRF-HEMBH4VSK2,N,N,21/02/25 23:40,25/07/25 15:27,,,0,0
181,TXN-512823136395,PC-070381,B,BANK6357,,1000,100,10,900,R,,KYC mismatch,TRF-3BPEQPRVIL,Y,Y,30/10/24 14:11,29/04/25 13:09,,1001,2,1001
182,TXN-245896709974,PC-070381,U,,rishi.pal@upi,100,10,10,90,N,Manual review required,Manual review required,TRF-BAIVEKT478,Y,Y,29/01/25 8:14,08/09/25 0:28,,0,2,2002
183,TXN-808215294435,PC-081492,B,BANK5178,,750,150,20,600,N,Manual review required,Bank validation failed,TRF-3ZFES7P8AT,N,Y,07/12/24 20:38,04/02/25 16:02,,,1001,1001
184,TXN-851176917040,PC-081492,U,,meghna.rao@upi,200,40,20,160,Y,KYC mismatch,KYC mismatch,TRF-KKHYB0R3X9,N,Y,05/01/25 14:07,19/01/25 5:49,,3003,1001,3003
185,TXN-889298096967,PC-092503,B,BANK8088,,100,20,20,80,N,Exceeded daily limit,UPI handle not found,TRF-WKFU90FPI9,N,N,21/11/24 19:48,18/01/25 7:21,,2002,,3003
186,TXN-456306871911,PC-092503,B,BANK8082,,400,80,20,320,R,Exceeded daily limit,Manual review required,TRF-SUYQO89LG7,N,Y,07/07/25 8:04,06/12/24 23:11,,2,1,1001
188,TXN-711652841425,PC-003614,B,BANK4001,,750,75,10,675,Y,Manual review required,,TRF-SRTTYMMCWP,Y,Y,18/05/25 13:58,24/03/25 23:32,,3003,1001,3003
190,TXN-628256094230,PC-014725,B,BANK8964,,500,100,20,400,Y,KYC mismatch,,TRF-BMCZDBRAEI,N,N,24/09/24 6:33,23/02/25 13:30,,3003,3003,
193,TXN-757322719953,PC-036947,U,,priya.sharma@upi,400,80,20,320,N,,Exceeded daily limit,TRF-5F1U6SWNJ9,N,N,19/07/25 6:04,26/02/25 15:40,,3003,2002,3003
194,TXN-485077315499,PC-036947,B,BANK7181,,200,40,20,160,N,UPI handle not found,Exceeded daily limit,TRF-TUQODZ4A54,N,Y,07/11/24 1:44,12/01/25 17:16,,,3003,1
195,TXN-043717735936,PC-047058,B,BANK5030,,500,50,10,450,P,KYC mismatch,Manual review required,TRF-EO9W6YA8JB,Y,Y,24/08/25 8:52,17/08/25 10:43,,,,2002
196,TXN-574940744066,PC-047058,B,BANK1000,,500,50,10,450,R,Manual review required,Exceeded daily limit,TRF-OY44TFW0ZN,Y,N,03/04/25 3:32,04/12/24 1:54,,1001,1001,1
197,TXN-936088876128,PC-058169,U,,divya.verma@upi,750,150,20,600,P,Exceeded daily limit,KYC mismatch,TRF-FD3MWG24UN,N,Y,28/10/24 5:46,20/07/25 5:11,16/03/25 6:13,,1001,0
199,TXN-909351831073,PC-069270,U,,amit.chandra@upi,100,10,10,90,R,KYC mismatch,KYC mismatch,TRF-S12H1VROBW,Y,N,27/01/25 12:59,03/02/25 21:38,,2,2002,2002
200,TXN-842754713240,PC-069270,B,BANK3527,,1000,100,10,900,Y,Exceeded daily limit,UPI handle not found,TRF-RJ09WEEW0O,Y,N,01/06/25 20:02,08/09/25 2:44,,1001,1001,